F1P1,May,2021,Acinos arvensis,+,3,v
F2P6,May,2021,Verbascum lychnitis,+,4,v
F2P6,May,2021,Bromus japonicus,1,13,fl
F2P6,July,2021,Bromus japonicus,1,28,fr
F2P6,May,2021,Bromus tectorum,r,11,fr
F2P6,May,2021,Festuca valesiaca,+,2,v
F2P6,September,2021,Festuca valesiaca,+,7,v
F2P6,May,2021,Phleum phleoides,+,4,v
F2P6,July,2021,Phleum phleoides,+,10,v
F2P6,September,2021,Phleum phleoides,+,9,v
F2P6,September,2021,Centaurea stoebe,+,3,v
F3P1,May,2021,Acinos arvensis,+,2,v
F3P1,September,2021,Acinos arvensis,+,6,v
F3P1,May,2021,Alyssum alyssoides,+,3,fr
F3P1,July,2021,Alyssum alyssoides,+,6,pfr
F3P1,May,2021,Arenaria serpyllifolia,1,4,fr
F3P1,July,2021,Arenaria serpyllifolia,1,6,pfr
F3P1,September,2021,Arenaria serpyllifolia,+,1,v
F3P1,May,2021,Arrhenatherum elatius,2a,40,fl
F3P1,July,2021,Arrhenatherum elatius,1,95,pfr
F3P1,September,2021,Arrhenatherum elatius,2a,28,v
F3P1,May,2021,Bromus japonicus,+,6,v
F3P1,July,2021,Bromus japonicus,1,18,pfr
F3P1,May,2021,Centaurea stoebe,+,4,v
F3P1,July,2021,Centaurea stoebe,+,6,v
F3P1,September,2021,Centaurea stoebe,1,10,v
F3P1,May,2021,Cerastium sp.,+,2,fr
F3P1,July,2021,Convolvulus arvensis,+,8,v
F3P1,May,2021,Dianthus pontederae,+,24,fl
F3P1,July,2021,Dianthus pontederae,+,35,fr
F3P1,September,2021,Dianthus pontederae,+,6,v
F3P1,May,2021,Festuca valesiaca,+,4,s
F3P1,September,2021,Festuca valesiaca,+,5,v
F3P1,May,2021,Koeleria macrantha,2b,29,fl
F3P1,July,2021,Koeleria macrantha,2a,45,fr
F3P1,September,2021,Koeleria macrantha,2b,25,v
F3P1,May,2021,Medicago minima,2a,4,fl
F3P1,September,2021,Medicago minima,+,4,v
F3P1,May,2021,Potentilla incana,2a,4,fr
F3P1,July,2021,Potentilla incana,2a,5,v
F3P1,September,2021,Potentilla incana,2a,5,v
F3P1,May,2021,Sedum album,+,4,v
F3P1,July,2021,Sedum album,1,10,fr
F3P1,September,2021,Sedum album,1,3,v
F3P1,May,2021,Trifolium arvense,+,2,v
F3P1,May,2021,Verbascum lychnitis,1,6,v
F3P1,July,2021,Verbascum lychnitis,1,5,v
F3P1,September,2021,Verbascum lychnitis,1,3,v
F3P1,May,2021,Veronica praecox,+,4,fr
F3P1,May,2021,Melica ciliata,+,10,v
F3P1,July,2021,Melica ciliata,+,25,v
F3P1,May,2021,Arabis auriculata,r,4,fr
F3P1,September,2021,Boraginaceae,+,2,v
F3P2,May,2021,Acinos arvensis,+,3,v
F3P2,July,2021,Acinos arvensis,+,5,fl
F3P2,September,2021,Acinos arvensis,+,5,v
F3P2,May,2021,Alyssum alyssoides,+,5,fr
F3P2,July,2021,Alyssum alyssoides,+,5,fr
F3P2,September,2021,Alyssum alyssoides,+,1,v
F3P2,May,2021,Arenaria serpyllifolia,+,4,fr
F3P2,July,2021,Arenaria serpyllifolia,+,5,fr
F3P2,September,2021,Arenaria serpyllifolia,+,1,v
F3P2,May,2021,Arrhenatherum elatius,+,24,v
F3P2,July,2021,Arrhenatherum elatius,+,50,pfr
F3P2,September,2021,Arrhenatherum elatius,+,15,v
F3P2,September,2021,Bromus japonicus,+,5,v
F3P2,May,2021,Buglossoides incrassata,+,6,fr
F3P2,September,2021,Echium vulgare,+,1,s
F3P2,September,2021,Erodium cicutarium,r,1,v
F3P2,May,2021,Festuca valesiaca,1,32,fl
F3P2,July,2021,Festuca valesiaca,1,60,fr
F3P2,September,2021,Festuca valesiaca,1,15,v
F3P2,May,2021,Galium glaucum,+,14,fl
F3P2,July,2021,Galium glaucum,+,20,v
F3P2,September,2021,Galium glaucum,1,10,v
F3P2,May,2021,Medicago minima,+,4,v
F3P2,July,2021,Medicago minima,r,8,pfr
F3P2,September,2021,Medicago minima,+,3,v
F3P2,May,2021,Potentilla incana,4,5,fr
F3P2,July,2021,Potentilla incana,3,5,v
F3P2,September,2021,Potentilla incana,4,3,v
F3P2,May,2021,Saxifraga tridactylites,+,4,fr
F3P2,May,2021,Sedum album,1,3,v
F3P2,July,2021,Sedum album,+,12,fr
F3P2,September,2021,Sedum album,+,4,v
F3P2,July,2021,Trifolium arvense,+,8,fr
F3P2,May,2021,Verbascum lychnitis,1,12,v
F3P2,July,2021,Verbascum lychnitis,1,5,v
F3P2,September,2021,Verbascum lychnitis,1,5,v
F3P2,May,2021,Achillea collina,+,7,v
F3P2,May,2021,Centaurea stoebe,+,2,v
F3P2,July,2021,Melica ciliata,r,8,v
F3P3,May,2021,Acinos arvensis,+,7,v
F3P3,July,2021,Acinos arvensis,+,8,fl
F3P3,May,2021,Alyssum alyssoides,+,4,fr
F3P3,July,2021,Alyssum alyssoides,+,5,pfr
F3P3,September,2021,Alyssum alyssoides,1,1,v
F3P3,July,2021,Arabis auriculata,r,8,pfr
F3P3,May,2021,Arenaria serpyllifolia,+,4,fr
F3P3,July,2021,Arenaria serpyllifolia,+,8,fr
F3P3,September,2021,Arenaria serpyllifolia,+,1,v
F3P3,May,2021,Arrhenatherum elatius,+,11,v
F3P3,September,2021,Artemisia absinthium,+,1,s
F3P3,May,2021,Bromus japonicus,+,6,v
F3P3,July,2021,Bromus japonicus,+,15,fr
F3P3,May,2021,Cerastium sp.,+,8,fr
F3P3,July,2021,Cerastium sp.,+,8,pfr
F3P3,September,2021,Echium vulgare,r,1,v
F3P3,September,2021,Erodium cicutarium,+,2,v
F3P3,May,2021,Festuca valesiaca,+,2,v
F3P3,July,2021,Festuca valesiaca,r,5,3
F3P3,September,2021,Festuca valesiaca,+,4,v
F3P3,May,2021,Koeleria macrantha,2a,22,fl
F3P3,July,2021,Koeleria macrantha,1,40,fr
F3P3,September,2021,Koeleria macrantha,2a,20,v
F3P3,May,2021,Medicago minima,1,3,fl
F3P3,July,2021,Medicago minima,+,8,pfr
F3P3,September,2021,Medicago minima,+,3,s
F3P3,May,2021,Melica ciliata,1,15,v
F3P3,July,2021,Melica ciliata,+,35,pfr
F3P3,September,2021,Melica ciliata,1,20,v
F3P3,May,2021,Minuartia rubra,+,2,v
F3P3,May,2021,Phleum phleoides,r,3,v
F3P3,May,2021,Saxifraga tridactylites,+,4,fr
F3P3,May,2021,Sedum album,2a,5,v
F3P3,September,2021,Sedum album,+,2,v
F3P3,May,2021,Taraxacum sect. Erythrosperma,+,3,v
F3P3,September,2021,Taraxacum sect. Erythrosperma,+,1,v
F3P3,May,2021,Trifolium arvense,+,5,v
F3P3,July,2021,Trifolium arvense,1,20,fr
F3P3,May,2021,Verbascum lychnitis,2a,8,v
F3P3,September,2021,Verbascum lychnitis,1,5,v
F3P3,May,2021,Veronica prostrata,2a,8,fl
F3P3,September,2021,Veronica prostrata,2a,8,v
F3P3,May,2021,Teucrium chamaedrys,+,7,v
F3P3,July,2021,Teucrium chamaedrys,2a,12,fr
F3P3,May,2021,Centaurea stoebe,+,3,v
F3P3,July,2021,Centaurea stoebe,r,5,s
F3P3,May,2021,Seseli osseum,r,3,v
F3P3,July,2021,Seseli osseum,r,8,v
F3P3,July,2021,Veronica arvensis,r,5,pfr
F3P3,September,2021,Potentilla incana,+,1,v
F3P4,May,2021,Acinos arvensis,2a,6,v
F3P4,September,2021,Acinos arvensis,+,13,fr
F3P4,May,2021,Alyssum alyssoides,+,3,fr
F3P4,July,2021,Alyssum alyssoides,+,4,pfr
F3P4,September,2021,Alyssum alyssoides,+,2,v
F3P4,May,2021,Arenaria serpyllifolia,+,4,fr
F3P4,July,2021,Arenaria serpyllifolia,+,8,pfr
F3P4,September,2021,Arenaria serpyllifolia,+,3,v
F3P4,May,2021,Arrhenatherum elatius,+,25,fl
F3P4,September,2021,Arrhenatherum elatius,+,15,v
F3P4,May,2021,Centaurea stoebe,+,3,v
F3P4,September,2021,Centaurea stoebe,+,5,v
F3P4,May,2021,Cerastium sp.,+,6,fr
F3P4,May,2021,Festuca valesiaca,2b,25,fl
F3P4,July,2021,Festuca valesiaca,2a,45,pfr
F3P4,September,2021,Festuca valesiaca,2b,15,v
F3P4,May,2021,Galium verum,+,7,v
F3P4,July,2021,Galium verum,+,10,v
F3P4,September,2021,Galium verum,+,7,v
F3P4,May,2021,Medicago minima,1,4,v
F3P4,September,2021,Medicago minima,+,3,v
F3P4,May,2021,Melica ciliata,+,10,v
F3P4,July,2021,Melica ciliata,+,35,fr
F3P4,September,2021,Melica ciliata,1,15,v
F3P4,May,2021,Potentilla incana,2b,6,fr
F3P4,July,2021,Potentilla incana,2a,7,v
F3P4,September,2021,Potentilla incana,2b,5,v
F3P4,May,2021,Sedum album,1,4,v
F3P4,July,2021,Sedum album,+,12,fr
F3P4,September,2021,Sedum album,+,3,v
F3P4,September,2021,Seseli osseum,+,5,v
F3P4,May,2021,Teucrium chamaedrys,2b,8,v
F3P4,July,2021,Teucrium chamaedrys,2b,13,fr
F3P4,September,2021,Teucrium chamaedrys,3,13,fr
F3P4,May,2021,Bromus japonicus,+,9,v
F3P4,July,2021,Bromus japonicus,+,10,fr
F3P4,May,2021,Phleum phleoides,r,2,v
F3P4,September,2021,Phleum phleoides,+,5,v
F3P5,May,2021,Acinos arvensis,+,3,v
F3P5,July,2021,Acinos arvensis,+,7,fr
F3P5,September,2021,Acinos arvensis,1,11,fl
F3P5,May,2021,Allium flavum,r,16,5
F3P5,May,2021,Alyssum alyssoides,+,5,fl
F3P5,July,2021,Alyssum alyssoides,+,6,pfr
F3P5,September,2021,Alyssum alyssoides,+,2,v
F3P5,May,2021,Arenaria serpyllifolia,+,4,fl
F3P5,July,2021,Arenaria serpyllifolia,+,6,pfr
F3P5,September,2021,Arenaria serpyllifolia,+,2,v
F3P5,May,2021,Centaurea stoebe,+,3,v
F3P5,July,2021,Centaurea stoebe,+,3,v
F3P5,September,2021,Centaurea stoebe,+,7,v
F3P5,May,2021,Cerastium sp.,+,5,fr
F3P5,May,2021,Festuca valesiaca,2a,38,fl
F3P5,July,2021,Festuca valesiaca,2a,55,pfr
F3P5,September,2021,Festuca valesiaca,2a,22,v
F3P5,May,2021,Galium glaucum,+,8,v
F3P5,July,2021,Galium glaucum,+,8,v
F3P5,September,2021,Galium glaucum,+,11,v
F3P5,May,2021,Lappula squarrosa,r,4,v
F3P5,May,2021,Medicago minima,1,3,v
F3P5,September,2021,Medicago minima,+,5,v
F3P5,May,2021,Melica ciliata,2a,18,v
F3P5,July,2021,Melica ciliata,2a,40,fr
F3P5,September,2021,Melica ciliata,2a,25,v
F3P5,May,2021,Saxifraga tridactylites,+,6,fr
F3P5,July,2021,Sedum album,+,3,v
F3P5,September,2021,Sedum album,+,2,v
F3P5,May,2021,Teucrium chamaedrys,2b,6,5
F3P5,July,2021,Teucrium chamaedrys,2a,10,fr
F3P5,September,2021,Teucrium chamaedrys,2b,11,fr
F3P5,May,2021,Arabis auriculata,r,7,fr
F3P5,May,2021,Minuartia rubra,+,3,v
F3P5,July,2021,Minuartia rubra,+,8,v
F3P5,September,2021,Minuartia rubra,+,4,v
F3P5,September,2021,Arrhenatherum elatius,+,9,v
F3P5,September,2021,Boraginaceae,r,1,v
F3P6,May,2021,Acinos arvensis,+,3,v
F3P6,July,2021,Acinos arvensis,+,10,fl
F3P6,September,2021,Acinos arvensis,1,11,fl
F3P6,May,2021,Alyssum alyssoides,+,8,fr
F3P6,July,2021,Alyssum alyssoides,+,8,pfr
F3P6,September,2021,Alyssum alyssoides,+,1,v
F3P6,May,2021,Arenaria serpyllifolia,+,3,fr
F3P6,July,2021,Arenaria serpyllifolia,+,5,pfr
F3P6,September,2021,Arenaria serpyllifolia,+,2,v
F3P6,May,2021,Arrhenatherum elatius,1,40,fl
F3P6,July,2021,Arrhenatherum elatius,2a,75,pfr
F3P6,September,2021,Arrhenatherum elatius,2a,25,v
F3P6,May,2021,Centaurea stoebe,1,3,v
F3P6,July,2021,Centaurea stoebe,+,8,v
F3P6,September,2021,Centaurea stoebe,1,4,v
F3P6,May,2021,Cerastium sp.,+,5,fr
F3P6,May,2021,Dianthus pontederae,+,20,fl
F3P6,July,2021,Dianthus pontederae,+,20,fr
F3P6,September,2021,Dianthus pontederae,1,14,fr
F3P6,September,2021,Erodium cicutarium,+,1,v
F3P6,May,2021,Festuca valesiaca,2b,30,fl
F3P6,July,2021,Festuca valesiaca,2b,40,fr
F3P6,September,2021,Festuca valesiaca,26,19,v
F3P6,May,2021,Medicago minima,1,3,v
F3P6,September,2021,Medicago minima,+,2,v
F3P6,May,2021,Melica ciliata,5,8,v
F3P6,July,2021,Melica ciliata,1,40,fr
F3P6,September,2021,Melica ciliata,+,40,fr
F3P6,May,2021,Poa bulbosa,r,4,v
F3P6,September,2021,Potentilla incana,+,3,v
F3P6,May,2021,Sedum album,1,2,v
F3P6,July,2021,Sedum album,1,10,fr
F3P6,September,2021,Sedum album,2a,4,v
F4P1,May,2021,Acinos arvensis,+,2,v
F4P1,July,2021,Acinos arvensis,+,5,fl
F4P1,September,2021,Acinos arvensis,1,9,fl
F4P1,May,2021,Arabis auriculata,r,8,fr
F4P1,July,2021,Arabis auriculata,+,10,pfr
F4P1,May,2021,Arenaria serpyllifolia,1,5,fl
F4P1,July,2021,Arenaria serpyllifolia,1,7,pfr
F4P1,September,2021,Arenaria serpyllifolia,r,1,v
F4P1,May,2021,Bromus japonicus,+,7,fl
F4P1,July,2021,Bromus japonicus,+,20,pfr
F4P1,September,2021,Bromus japonicus,+,4,v
F4P1,May,2021,Camelina microcarpa,+,13,fl
F4P1,May,2021,Centaurea stoebe,+,3,v
F4P1,July,2021,Centaurea stoebe,+,5,v
F4P1,September,2021,Centaurea stoebe,+,2,v
F4P1,May,2021,Cerastium sp.,+,7,fr
F4P1,May,2021,Festuca valesiaca,+,1,v
F4P1,July,2021,Festuca valesiaca,+,1,v
F4P1,September,2021,Festuca valesiaca,+,3,v
F4P1,May,2021,Koeleria macrantha,2b,25,fl
F4P1,July,2021,Koeleria macrantha,2b,45,fr
F4P1,September,2021,Koeleria macrantha,3,25,v
F4P1,May,2021,Medicago minima,1,3,v
F4P1,September,2021,Medicago minima,+,2,v
F4P1,May,2021,Melica ciliata,+,8,v
F4P1,July,2021,Melica ciliata,1,2b,fr
F4P1,September,2021,Melica ciliata,+,20,v
F4P1,May,2021,Minuartia rubra,r,2,v
F4P1,September,2021,Minuartia rubra,r,3,v
F4P1,May,2021,Potentilla incana,1,5,v
F4P1,July,2021,Potentilla incana,2a,4,v
F4P1,May,2021,Saxifraga tridactylites,+,5,fr
F4P1,May,2021,Sedum album,1,4,v
F4P1,July,2021,Sedum album,1,8,fr
F4P1,September,2021,Sedum album,1,4,v
F4P1,May,2021,Seseli osseum,1,35,v
F4P1,July,2021,Seseli osseum,1,40,fl
F4P1,May,2021,Teucrium chamaedrys,2a,8,v
F4P1,July,2021,Teucrium chamaedrys,2a,13,fl
F4P1,September,2021,Teucrium chamaedrys,2a,11,fr
F4P1,May,2021,Alyssum alyssoides,+,5,fl
F4P1,July,2021,Alyssum alyssoides,+,10,pfr
F4P1,September,2021,Alyssum alyssoides,+,1,v
F4P1,May,2021,Trifolium campestre,1,5,v
F4P1,September,2021,Boraginaceae,+,1,v
F4P2,May,2021,Acinos arvensis,+,10,v
F4P2,May,2021,Alyssum alyssoides,+,10,fl
F4P2,July,2021,Alyssum alyssoides,+,8,fr
F4P2,May,2021,Arabis auriculata,+,5,fr
F4P2,May,2021,Arenaria serpyllifolia,+,4,fl
F4P2,July,2021,Arenaria serpyllifolia,+,10,pfr
F4P2,September,2021,Arenaria serpyllifolia,+,1,v
F4P2,May,2021,Bromus japonicus,3,16,fl
F4P2,July,2021,Bromus japonicus,2a,30,fr
F4P2,September,2021,Bromus japonicus,1,5,v
F4P2,May,2021,Camelina microcarpa,r,10,fl
F4P2,May,2021,Centaurea stoebe,+,24,v
F4P2,July,2021,Centaurea stoebe,1,40,fr
F4P2,September,2021,Centaurea stoebe,+,5,v
F4P2,May,2021,Cerastium sp.,+,5,fr
F4P2,September,2021,Echium vulgare,r,3,v
F4P2,July,2021,Medicago minima,+,15,pfr
F4P2,September,2021,Medicago minima,+,5,v
F4P2,May,2021,Melica ciliata,+,10,v
F4P2,July,2021,Melica ciliata,1,45,fr
F4P2,September,2021,Melica ciliata,+,30,v
F4P2,May,2021,Saxifraga tridactylites,r,4,fr
F4P2,May,2021,Sedum album,+,7,v
F4P2,July,2021,Sedum album,+,8,v
F4P2,September,2021,Sedum album,+,7,v
F4P2,May,2021,Seseli osseum,+,10,v
F4P2,July,2021,Seseli osseum,+,15,v
F4P2,September,2021,Seseli osseum,+,20,v
F4P2,May,2021,Teucrium chamaedrys,3,8,v
F4P2,July,2021,Teucrium chamaedrys,3,20,fr
F4P2,September,2021,Teucrium chamaedrys,5,15,fl
F4P2,May,2021,Verbascum lychnitis,+,1,v
F4P2,July,2021,Verbascum lychnitis,1,10,v
F4P2,September,2021,Verbascum lychnitis,1,10,v
F4P2,May,2021,Bromus tectorum,+,20,fl
F4P2,July,2021,Bromus tectorum,+,25,fr
F4P2,September,2021,Lepidium campestre,+,1,v
F4P3,May,2021,Acinos arvensis,+,2,v
F4P3,July,2021,Acinos arvensis,+,5,fr
F4P3,September,2021,Acinos arvensis,+,15,fr
F4P3,May,2021,Alyssum alyssoides,+,6,fr
F4P3,July,2021,Alyssum alyssoides,+,6,fr
F4P3,September,2021,Alyssum alyssoides,+,1,v
F4P3,May,2021,Arabis auriculata,+,7,fr
F4P3,May,2021,Arenaria serpyllifolia,+,4,fr
F4P3,July,2021,Arenaria serpyllifolia,+,5,fr
F4P3,September,2021,Arenaria serpyllifolia,+,4,v
F4P3,May,2021,Bromus japonicus,+,16,fr
F4P3,July,2021,Bromus japonicus,+,25,fr
F4P3,September,2021,Bromus japonicus,+,5,v
F4P3,May,2021,Centaurea stoebe,+,3,v
F4P3,July,2021,Centaurea stoebe,+,3,v
F4P3,September,2021,Centaurea stoebe,+,1,v
F4P3,May,2021,Dianthus pontederae,+,14,fl
F4P3,July,2021,Dianthus pontederae,+,20,fr
F4P3,September,2021,Dianthus pontederae,+,20,fr
F4P3,September,2021,Echium vulgare,+,1,v
F4P3,May,2021,Festuca valesiaca,+,5,v
F4P3,July,2021,Festuca valesiaca,+,50,pfr
F4P3,September,2021,Festuca valesiaca,+,15,v
F4P3,May,2021,Medicago minima,1,4,fl
F4P3,September,2021,Medicago minima,+,5,v
F4P3,May,2021,Phleum phleoides,2b,2b,v
F4P3,July,2021,Phleum phleoides,2b,45,fr
F4P3,September,2021,Phleum phleoides,2a,20,v
F4P3,May,2021,Saxifraga tridactylites,+,4,fr
F4P3,May,2021,Sedum album,+,3,v
F4P3,July,2021,Sedum album,+,3,v
F4P3,May,2021,Cerastium sp.,+,7,fr
F4P3,May,2021,Seseli osseum,1,8,v
F4P3,July,2021,Seseli osseum,1,20,v
F4P3,September,2021,Seseli osseum,1,15,v
F4P3,May,2021,Teucrium chamaedrys,2b,10,v
F4P3,July,2021,Teucrium chamaedrys,2a,18,fr
F4P3,September,2021,Teucrium chamaedrys,3,13,fr
F4P3,May,2021,Verbascum lychnitis,1,10,v
F4P3,July,2021,Verbascum lychnitis,+,50,fr
F4P3,May,2021,Veronica praecox,+,3,fr
F4P3,July,2021,Veronica praecox,+,3,pfr
F4P3,May,2021,Poa bulbosa,+,2,v
F4P3,May,2021,Minuartia rubra,r,1,v
F4P3,September,2021,Artemisia absinthium,r,2,v
F4P4,May,2021,Acinos arvensis,+,2,v
F4P4,July,2021,Acinos arvensis,+,8,fl
F4P4,September,2021,Acinos arvensis,+,5,v
F4P4,May,2021,Alyssum alyssoides,1,5,fr
F4P4,July,2021,Alyssum alyssoides,+,8,fr
F4P4,September,2021,Alyssum alyssoides,+,2,v
F4P4,May,2021,Arenaria serpyllifolia,+,8,fl
F4P4,July,2021,Arenaria serpyllifolia,+,10,fr
F4P4,September,2021,Arenaria serpyllifolia,+,1,v
F4P4,May,2021,Bromus sp.,1,17,v
F4P4,July,2021,Bromus sp.,+,30,fr
F4P4,September,2021,Bromus sp.,+,7,v
F4P4,May,2021,Cerastium se,+,3,fr
F4P4,July,2021,Cerastium se,+,5,pfr
F4P4,May,2021,Dianthus pontederae,1,25,fl
F4P4,July,2021,Dianthus pontederae,+,30,fr
F4P4,September,2021,Dianthus pontederae,+,30,fr
F4P4,September,2021,Echium vulgare,4,5,v
F4P4,September,2021,Erodium cicutarium,+,5,v
F4P4,May,2021,Festuca valesiaca,r,5,v
F4P4,September,2021,Festuca valesiaca,+,20,v
F4P4,May,2021,Medicago minima,2a,6,fl
F4P4,July,2021,Medicago minima,1,10,pfr
F4P4,September,2021,Medicago minima,+,5,v
F4P4,May,2021,Melica ciliata,1,18,v
F4P4,July,2021,Melica ciliata,1,45,fr
F4P4,September,2021,Melica ciliata,1,20,v
F4P4,May,2021,Poa bulbosa,+,25,fr
F4P4,July,2021,Poa bulbosa,+,2,v
F4P4,May,2021,Saxifraga tridactylites,r,3,fr
F4P4,July,2021,Sedum album,+,5,v
F4P4,September,2021,Sedum album,+,2,v
F4P4,May,2021,Seseli osseum,r,2,s
F4P4,May,2021,Teucrium chamaedrys,2b,6,v
F4P4,July,2021,Teucrium chamaedrys,2b,10,fr
F4P4,September,2021,Teucrium chamaedrys,3,10,fr
F4P4,May,2021,Trifolium arvense,1,5,v
F4P4,July,2021,Trifolium arvense,1,20,fr
F4P4,September,2021,Trifolium arvense,+,15,pfr
F4P4,May,2021,Phleum phleoides,+,2,v
F4P4,July,2021,Phleum phleoides,+,5,v
F4P4,September,2021,Phleum phleoides,+,8,v
F4P4,May,2021,Centaurea stoebe,+,3,v
F4P4,September,2021,Centaurea stoebe,+,10,v
F4P4,September,2021,Geranium pusillum,r,1,v
F4P5,May,2021,Alyssum alyssoides,+,4,fr
F4P5,July,2021,Alyssum alyssoides,+,10,pfr
F4P5,September,2021,Alyssum alyssoides,+,3,v
F4P5,May,2021,Arenaria serpyllifolia,+,4,fl
F4P5,May,2021,Bromus tectorum,+,20,fl
F4P5,September,2021,Bromus tectorum,2a,6,v
F4P5,May,2021,Centaurea stoebe,+,7,v
