F1P1,May,2021,Acinos arvensis,+,3,v
F6P3,May,2021,Buglossoides incrassata,+,8,fr
F6P3,July,2021,Buglossoides incrassata,+,8,fr
F6P3,May,2021,Centaurea stoebe,2a,5,v
F6P3,July,2021,Centaurea stoebe,+,40,fr
F6P3,September,2021,Centaurea stoebe,2a,10,v
F6P3,May,2021,Cerastium sp.,+,8,fr
F6P3,July,2021,Cerastium sp.,r,8,pfr
F6P3,May,2021,Erodium cicutarium,+,1,v
F6P3,May,2021,Festuca valesiaca,1,22,fl
F6P3,July,2021,Festuca valesiaca,1,30,fr
F6P3,September,2021,Festuca valesiaca,2a,17,v
F6P3,September,2021,Gagea pusilla,+,5,v
F6P3,May,2021,Holosteum umbellatum,+,12,fr
F6P3,May,2021,Lepidium campestre,+,14,fr
F6P3,July,2021,Lepidium campestre,+,25,fr
F6P3,September,2021,Lepidium campestre,+,2,v
F6P3,May,2021,Medicago minima,1,2,v
F6P3,July,2021,Medicago minima,+,8,pfr
F6P3,September,2021,Medicago minima,+,4,v
F6P3,May,2021,Microthlaspi perfoliatum,+,6,fr
F6P3,May,2021,Sedum album,2b,5,v
F6P3,July,2021,Sedum album,1,20,fr
F6P3,September,2021,Sedum album,2a,6,v
F6P3,May,2021,Teucrium chamaedrys,2b,9,v
F6P3,July,2021,Teucrium chamaedrys,2b,20,fr
F6P3,September,2021,Teucrium chamaedrys,3,13,v
F6P3,May,2021,Trifolium arvense,+,3,v
F6P3,July,2021,Trifolium arvense,+,15,fr
F6P3,September,2021,Trifolium arvense,+,7,fr
F6P3,May,2021,Veronica arvensis,+,2,fl
F6P3,July,2021,Veronica arvensis,r,5,pfr
F6P3,May,2021,Viola tricolor subsp. saxatilis,r,3,fr
F6P3,May,2021,Melica ciliata,+,5,v
F6P3,July,2021,Melica ciliata,r,8,fr
F6P3,September,2021,Boraginaceae,2b,8,v
F6P3,September,2021,Seseli osseum,+,7,v
F6P4,May,2021,Achillea collina,+,15,v
F6P4,July,2021,Achillea collina,+,30,v
F6P4,September,2021,Achillea collina,1,16,v
F6P4,May,2021,Acinos arvensis,r,2,v
F6P4,July,2021,Acinos arvensis,+,10,fr
F6P4,July,2021,Alyssum montanum subsp. gmelinii,+,8,v
F6P4,May,2021,Arenaria serpyllifolia,+,5,fl
F6P4,July,2021,Arenaria serpyllifolia,+,10,fr
F6P4,September,2021,Arenaria serpyllifolia,+,1,v
F6P4,May,2021,Arrhenatherum elatius,2a,50,fl
F6P4,July,2021,Arrhenatherum elatius,2a,90,pfr
F6P4,September,2021,Arrhenatherum elatius,2b,31,v
F6P4,May,2021,Buglossoides incrassata,r,15,fr
F6P4,May,2021,Centaurea stoebe,2a,40,v
F6P4,July,2021,Centaurea stoebe,1,50,fr
F6P4,September,2021,Centaurea stoebe,2a,17,v
F6P4,May,2021,Cerastium sp.,+,11,fr
F6P4,May,2021,Convolvulus arvensis,+,6,v
F6P4,July,2021,Convolvulus arvensis,+,5,v
F6P4,September,2021,Convolvulus arvensis,+,17,v
F6P4,September,2021,Erodium cicutarium,+,2,v
F6P4,May,2021,Euphorbia cyparissias,1,11,fl
F6P4,July,2021,Euphorbia cyparissias,+,10,v
F6P4,September,2021,Euphorbia cyparissias,2a,18,v
F6P4,May,2021,Galium glaucum,1,25,fl
F6P4,July,2021,Galium glaucum,+,25,fr
F6P4,September,2021,Galium glaucum,+,13,v
F6P4,May,2021,Geranium pusillum,+,7,v
F6P4,May,2021,Holosteum umbellatum,+,11,fr
F6P4,May,2021,Lepidium campestre,+,12,fl
F6P4,July,2021,Lepidium campestre,+,20,fr
F6P4,September,2021,Lepidium campestre,2a,3,v
F6P4,May,2021,Medicago minima,1,7,fl
F6P4,September,2021,Medicago minima,+,4,v
F6P4,May,2021,Microthlaspi perfoliatum,r,11,fr
F6P4,May,2021,Ranunculus illyricus,+,9,v
F6P4,May,2021,Sedum album,2a,3,v
F6P4,July,2021,Sedum album,1,20,fr
F6P4,September,2021,Sedum album,2a,4,v
F6P4,September,2021,Taraxacum sect. Erythrosperma,+,2,v
F6P4,May,2021,Teucrium chamaedrys,2b,8,v
F6P4,July,2021,Teucrium chamaedrys,2b,10,v
F6P4,September,2021,Teucrium chamaedrys,2b,11,v
F6P4,May,2021,Trifolium arvense,+,4,v
F6P4,September,2021,Trifolium arvense,+,12,fl
F6P4,May,2021,Veronica arvensis,+,5,fr
F6P4,May,2021,Viola tricolor subsp. saxatilis,r,16,fr
F6P4,May,2021,Arabis auriculata,r,16,fr
F6P4,May,2021,Melica ciliata,+,10,v
F6P4,July,2021,Melica ciliata,+,20,v
F6P4,September,2021,Melica ciliata,1,15,v
F6P4,July,2021,Trifolium campestre,+,20,fr
F6P4,July,2021,Phleum phleoides,+,50,fr
F6P4,September,2021,Phleum phleoides,+,20,v
F6P4,September,2021,Boraginaceae,+,2,v
F6P5,May,2021,Achillea collina,1,12,v
F6P5,July,2021,Achillea collina,1,15,v
F6P5,September,2021,Achillea collina,2a,10,v
F6P5,September,2021,Acinos arvensis,+,10,fr
F6P5,May,2021,Arenaria serpyllifolia,+,4,v
F6P5,July,2021,Arenaria serpyllifolia,+,5,pfr
F6P5,September,2021,Arenaria serpyllifolia,+,2,v
F6P5,May,2021,Centaurea stoebe,1,14,v
F6P5,July,2021,Centaurea stoebe,1,45,fr
F6P5,September,2021,Centaurea stoebe,1,5,v
F6P5,May,2021,Cerastium sp.,+,8,fr
F6P5,May,2021,Festuca valesiaca,2a,20,fl
F6P5,July,2021,Festuca valesiaca,2b,50,fr
F6P5,September,2021,Festuca valesiaca,2b,20,fr
F6P5,May,2021,Geranium pusillum,r,2,fl
F6P5,May,2021,Hesperis tristis,+,10,v
F6P5,September,2021,Hesperis tristis,+,5,v
F6P5,May,2021,Inula oculus-christi,+,10,v
F6P5,July,2021,Inula oculus-christi,+,5,v
F6P5,September,2021,Inula oculus-christi,+,10,v
F6P5,May,2021,Lepidium campestre,+,1,v
F6P5,July,2021,Lepidium campestre,+,1,v
F6P5,May,2021,Medicago minima,1,5,fl
F6P5,July,2021,Medicago minima,+,10,pfr
F6P5,September,2021,Medicago minima,+,3,v
F6P5,May,2021,Potentilla incana,2a,5,fr
F6P5,July,2021,Potentilla incana,1,6,v
F6P5,September,2021,Potentilla incana,2a,5,v
F6P5,May,2021,Sedum album,2a,7,v
F6P5,July,2021,Sedum album,2a,15,fr
F6P5,September,2021,Sedum album,1,3,v
F6P5,May,2021,Teucrium chamaedrys,2b,7,v
F6P5,July,2021,Teucrium chamaedrys,2b,15,fr
F6P5,September,2021,Teucrium chamaedrys,2b,15,fr
F6P5,May,2021,Trifolium arvense,+,5,v
F6P5,July,2021,Trifolium arvense,1,20,fl
F6P5,September,2021,Trifolium arvense,+,17,fr
F6P5,May,2021,Verbascum lychnitis,r,1,v
F6P5,September,2021,Boraginaceae,+,2,v
F6P6,May,2021,Acinos arvensis,+,9,v
F6P6,July,2021,Acinos arvensis,1,20,fr
F6P6,September,2021,Acinos arvensis,1,20,fl
F6P6,May,2021,Allium flavum,r,5,v
F6P6,May,2021,Arenaria serpyllifolia,1,5,fl
F6P6,July,2021,Arenaria serpyllifolia,+,8,pfr
F6P6,September,2021,Arenaria serpyllifolia,+,2,v
F6P6,May,2021,Arrhenatherum elatius,2a,28,fl
F6P6,July,2021,Arrhenatherum elatius,2a,75,pfr
F6P6,September,2021,Arrhenatherum elatius,2a,30,v
F6P6,May,2021,Bromus japonicus,+,17,fl
F6P6,July,2021,Bromus japonicus,+,30,pfr
F6P6,September,2021,Bromus japonicus,+,7,v
F6P6,May,2021,Centaurea stoebe,+,6,v
F6P6,July,2021,Centaurea stoebe,+,10,v
F6P6,September,2021,Centaurea stoebe,2a,15,v
F6P6,May,2021,Cerastium sp.,1,12,fr
F6P6,May,2021,Erodium cicutarium,+,1,s
F6P6,May,2021,Festuca valesiaca,+,20,fl
F6P6,July,2021,Festuca valesiaca,+,35,fr
F6P6,September,2021,Festuca valesiaca,+,10,v
F6P6,May,2021,Inula oculus-christi,2b,10,v
F6P6,July,2021,Inula oculus-christi,1,18,fr
F6P6,September,2021,Inula oculus-christi,2b,15,v
F6P6,May,2021,Lepidium campestre,+,1,v
F6P6,July,2021,Lepidium campestre,+,1,v
F6P6,September,2021,Lepidium campestre,+,2,v
F6P6,May,2021,Medicago minima,+,7,fl
F6P6,July,2021,Medicago minima,r,12,pfr
F6P6,September,2021,Medicago minima,+,2,v
F6P6,May,2021,Melica ciliata,r,5,v
F6P6,May,2021,Microthlaspi perfoliatum,+,15,fr
F6P6,May,2021,Potentilla incana,+,5,v
F6P6,July,2021,Potentilla incana,+,5,v
F6P6,September,2021,Potentilla incana,+,5,v
F6P6,May,2021,Ranunculus illyricus,r,4,v
F6P6,May,2021,Sedum album,1,5,v
F6P6,July,2021,Sedum album,2a,18,fr
F6P6,May,2021,Seseli osseum,r,9,v
F6P6,July,2021,Seseli osseum,+,14,v
F6P6,September,2021,Seseli osseum,+,15,v
F6P6,May,2021,Teucrium chamaedrys,3,7,v
F6P6,July,2021,Teucrium chamaedrys,3,13,fr
F6P6,May,2021,Trifolium arvense,+,5,v
F6P6,July,2021,Trifolium arvense,1,18,fl
F6P6,September,2021,Trifolium arvense,+,15,fr
F6P6,May,2021,Veronica arvensis,+,6,fr
F6P6,May,2021,Veronica prostrata,+,2,v
F6P6,July,2021,Scabiosa ochroleuca,r,6,v
F6P6,September,2021,Scabiosa ochroleuca,r,2,v
F7P1,May,2021,Acinos arvensis,1,10,v
F7P1,September,2021,Acinos arvensis,1,10,fl
F7P1,May,2021,Arenaria serpyllifolia,+,7,fl
F7P1,September,2021,Arenaria serpyllifolia,+,3,v
F7P1,May,2021,Arrhenatherum elatius,2a,35,fl
F7P1,July,2021,Arrhenatherum elatius,2a,65,pfr
F7P1,September,2021,Arrhenatherum elatius,2b,28,v
F7P1,September,2021,Boraginaceae,+,2,v
F7P1,May,2021,Bromus japonicus,+,14,fl
F7P1,July,2021,Bromus japonicus,1,30,pfr
F7P1,September,2021,Bromus japonicus,1,12,v
F7P1,May,2021,Centaurea stoebe,+,3,v
F7P1,July,2021,Centaurea stoebe,+,6,v
F7P1,September,2021,Centaurea stoebe,1,9,v
F7P1,May,2021,Lepidium campestre,+,20,fl
F7P1,July,2021,Lepidium campestre,+,2,v
F7P1,September,2021,Lepidium campestre,+,2,v
F7P1,May,2021,Medicago minima,+,3,v
F7P1,July,2021,Medicago minima,r,5,pfr
F7P1,September,2021,Medicago minima,+,3,v
F7P1,May,2021,Phleum phleoides,+,5,v
F7P1,July,2021,Phleum phleoides,+,8,v
F7P1,September,2021,Phleum phleoides,1,9,v
F7P1,September,2021,Potentilla incana,1,+,v
F7P1,May,2021,Sedum album,1,5,v
F7P1,July,2021,Sedum album,1,15,fr
F7P1,September,2021,Sedum album,1,9,v
F7P1,May,2021,Teucrium chamaedrys,3,10,v
F7P1,July,2021,Teucrium chamaedrys,3,15,fr
F7P1,September,2021,Teucrium chamaedrys,3,13,fr
F7P1,May,2021,Veronica praecox,+,4,fr
F7P1,May,2021,Veronica arvensis,+,8,fr
F7P1,May,2021,Cerastium sp.,+,12,fr
F7P1,July,2021,Seseli osseum,r,+,v
F7P1,September,2021,Seseli osseum,+,7,v
F7P2,September,2021,Acinos arvensis,+,4,v
F7P2,May,2021,Arenaria serpyllifolia,+,2,fl
F7P2,July,2021,Arenaria serpyllifolia,+,10,fr
F7P2,September,2021,Arenaria serpyllifolia,+,2,s
F7P2,September,2021,Arrhenatherum elatius,+,13,v
F7P2,May,2021,Bromus japonicus,2a,17,fl
F7P2,July,2021,Bromus japonicus,1,25,fr
F7P2,September,2021,Bromus japonicus,1,6,v
F7P2,May,2021,Buglossoides incrassata,+,4,fr
F7P2,May,2021,Cerastium sp.,+,6,fr
F7P2,July,2021,Cerastium sp.,+,8,pfr
F7P2,May,2021,Dianthus pontederae,+,12,fl
F7P2,July,2021,Dianthus pontederae,1,20,fr
F7P2,September,2021,Dianthus pontederae,1,19,pfr
F7P2,May,2021,Echium vulgare,+,2,v
F7P2,July,2021,Echium vulgare,+,2,v
F7P2,September,2021,Echium vulgare,1,2,v
F7P2,September,2021,Erodium cicutarium,+,2,v
F7P2,September,2021,Gagea pusilla,+,5,v
F7P2,May,2021,Lepidium campestre,+,4,v
F7P2,July,2021,Lepidium campestre,+,4,v
F7P2,September,2021,Lepidium campestre,+,1,s
F7P2,May,2021,Medicago minima,r,2,v
F7P2,September,2021,Medicago minima,+,2,v
F7P2,May,2021,Melica ciliata,+,11,v
F7P2,July,2021,Melica ciliata,+,25,fr
F7P2,September,2021,Melica ciliata,+,19,v
F7P2,May,2021,Sedum album,2a,4,v
F7P2,July,2021,Sedum album,1,13,fr
F7P2,September,2021,Sedum album,2a,7,v
F7P2,May,2021,Teucrium chamaedrys,2b,9,v
F7P2,July,2021,Teucrium chamaedrys,3,20,fr
F7P2,September,2021,Teucrium chamaedrys,3,22,fr
F7P2,May,2021,Veronica praecox,+,4,fr
F7P2,July,2021,Veronica praecox,+,4,pfr
F7P2,May,2021,Arabis auriculata,+,11,fr
F7P2,May,2021,Trifolium arvense,r,2,v
F7P3,May,2021,Acinos arvensis,+,4,5
F7P3,July,2021,Acinos arvensis,+,10,fr
F7P3,September,2021,Acinos arvensis,+,12,fr
F7P3,May,2021,Alyssum alyssoides,r,9,fl
F7P3,May,2021,Arenaria serpyllifolia,+,5,fl
F7P3,July,2021,Arenaria serpyllifolia,1,5,fr
F7P3,September,2021,Arenaria serpyllifolia,+,1,v
F7P3,May,2021,Arrhenatherum elatius,2a,17,v
F7P3,July,2021,Arrhenatherum elatius,1,60,pfr
F7P3,September,2021,Arrhenatherum elatius,1,20,v
F7P3,May,2021,Bromus japonicus,+,10,v
F7P3,July,2021,Bromus japonicus,+,30,fr
F7P3,September,2021,Bromus japonicus,+,10,v
F7P3,May,2021,Centaurea stoebe,+,55,v
F7P3,July,2021,Centaurea stoebe,+,12,v
F7P3,September,2021,Centaurea stoebe,1,8,v
F7P3,September,2021,Echium vulgare,+,2,v
F7P3,May,2021,Festuca valesiaca,+,8,v
F7P3,July,2021,Festuca valesiaca,+,8,v
F7P3,September,2021,Festuca valesiaca,+,15,v
F7P3,May,2021,Geranium pusillum,+,7,fr
F7P3,September,2021,Geranium pusillum,r,2,v
F7P3,May,2021,Hesperis tristis,2a,25,fl
F7P3,July,2021,Hesperis tristis,+,23,pfr
F7P3,September,2021,Hesperis tristis,+,8,v
F7P3,May,2021,Holosteum umbellatum,+,10,fr
F7P3,May,2021,Medicago minima,1,7,v
F7P3,July,2021,Medicago minima,r,6,pfr
F7P3,September,2021,Medicago minima,+,3,v
F7P3,May,2021,Melica ciliata,+,12,v
F7P3,July,2021,Melica ciliata,1,40,fr
F7P3,May,2021,Poa bulbosa,+,14,v
F7P3,July,2021,Poa bulbosa,r,18,fr
F7P3,May,2021,Potentilla incana,2b,5,v
F7P3,July,2021,Potentilla incana,2a,8,v
F7P3,September,2021,Potentilla incana,2b,8,v
F7P3,May,2021,Sedum album,r,2,v
F7P3,July,2021,Sedum album,+,10,fr
F7P3,September,2021,Sedum album,+,3,v
F7P3,May,2021,Teucrium chamaedrys,3,6,v
F7P3,July,2021,Teucrium chamaedrys,3,10,fr
F7P3,September,2021,Teucrium chamaedrys,2b,10,v
F7P3,May,2021,Valerianella locusta,+,7,fr
F7P3,July,2021,Verbascum lychnitis,+,5,v
F7P3,May,2021,Cerastium sp.,+,9,fr
F7P3,May,2021,Veronica arvensis,+,5,fr
F7P4,May,2021,Acinos arvensis,+,6,v
F7P4,September,2021,Acinos arvensis,+,5,v
F7P4,May,2021,Arenaria serpyllifolia,+,3,fr
F7P4,July,2021,Arenaria serpyllifolia,+,8,fr
F7P4,September,2021,Arenaria serpyllifolia,+,1,v
F7P4,May,2021,Arrhenatherum elatius,2a,40,fl
F7P4,July,2021,Arrhenatherum elatius,2b,80,pfr
F7P4,September,2021,Arrhenatherum elatius,2a,25,v
F7P4,May,2021,Bromus japonicus,+,12,fl
F7P4,July,2021,Bromus japonicus,1,20,fr
F7P4,September,2021,Bromus japonicus,+,7,v
F7P4,September,2021,Centaurea stoebe,r,3,v
F7P4,May,2021,Cerastium sp.,+,7,fr
F7P4,September,2021,Echium vulgare,+,2,v
F7P4,May,2021,Festuca valesiaca,+,7,v
F7P4,July,2021,Festuca valesiaca,+,10,v
F7P4,September,2021,Festuca valesiaca,1,20,v
F7P4,May,2021,Holosteum umbellatum,+,5,fr
F7P4,May,2021,Lamium amplexicaule,r,2,v
F7P4,September,2021,Lepidium campestre,r,2,v
F7P4,May,2021,Medicago minima,2a,4,v
F7P4,July,2021,Medicago minima,+,10,pfr
F7P4,September,2021,Medicago minima,+,2,v
F7P4,May,2021,Sedum album,r,3,v
F7P4,July,2021,Sedum album,+,6,fr
F7P4,May,2021,Teucrium chamaedrys,3,9,v
F7P4,July,2021,Teucrium chamaedrys,3,15,fr
F7P4,September,2021,Teucrium chamaedrys,3,15,fr
F7P4,May,2021,Trifolium arvense,+,3,v
F7P4,July,2021,Trifolium arvense,+,20,fr
F7P4,May,2021,Trifolium campestre,+,2,v
F7P4,May,2021,Valerianella locusta,+,5,fr
F7P4,May,2021,Festuca rupicola,1,20,fl
F7P4,July,2021,Festuca rupicola,1,20,v
F7P4,May,2021,Melica ciliata,+,7,v
F7P4,July,2021,Melica ciliata,+,15,v
F7P4,September,2021,Phleum phleoides,+,28,v
F7P5,May,2021,Acinos arvensis,1,8,v
F7P5,July,2021,Acinos arvensis,+,8,fr
F7P5,September,2021,Acinos arvensis,+,2,v
F7P5,May,2021,Alyssum montanum subsp. gmelinii,+,2,fr
F7P5,July,2021,Alyssum montanum subsp. gmelinii,+,3,v
F7P5,September,2021,Alyssum montanum subsp. gmelinii,1,6,fr
F7P5,May,2021,Arabis auriculata,r,10,fr
F7P5,July,2021,Arabis auriculata,r,10,pfr
F7P5,May,2021,Arenaria serpyllifolia,+,2,fr
F7P5,July,2021,Arenaria serpyllifolia,+,7,pfr
F7P5,September,2021,Arenaria serpyllifolia,+,1,v
F7P5,May,2021,Arrhenatherum elatius,+,14,v
F7P5,July,2021,Arrhenatherum elatius,+,20,v
F7P5,September,2021,Arrhenatherum elatius,+,12,v
F7P5,September,2021,Boraginaceae,+,2,v
F7P5,May,2021,Bromus japonicus,+,10,v
F7P5,July,2021,Bromus japonicus,+,15,pfr
F7P5,September,2021,Bromus japonicus,+,4,v
F7P5,May,2021,Cerastium sp.,+,6,fr
F7P5,July,2021,Cerastium sp.,r,5,pfr
F7P5,May,2021,Dianthus pontederae,+,11,fl
F7P5,July,2021,Dianthus pontederae,+,20,fr
F7P5,September,2021,Dianthus pontederae,+,18,fr
F7P5,May,2021,Galium glaucum,+,13,v
F7P5,July,2021,Galium glaucum,+,13,v
F7P5,September,2021,Galium glaucum,+,11,v
F7P5,May,2021,Lepidium campestre,+,1,v
F7P5,September,2021,Lepidium campestre,+,1,v
F7P5,May,2021,Medicago minima,2,3,fl
F7P5,September,2021,Medicago minima,+,1,v
F7P5,May,2021,Melica ciliata,+,3,v
F7P5,July,2021,Melica ciliata,+,10,v
F7P5,September,2021,Melica ciliata,+,10,v
F7P5,May,2021,Microthlaspi perfoliatum,r,6,fr
F7P5,May,2021,Minuartia rubra,r,1,v
F7P5,May,2021,Potentilla incana,2b,7,fr
F7P5,July,2021,Potentilla incana,2b,8,v
F7P5,September,2021,Potentilla incana,3,7,v
F7P5,May,2021,Ranunculus illyricus,+,6,v
F7P5,May,2021,Sedum album,1,5,v
F7P5,July,2021,Sedum album,1,15,fr
F7P5,September,2021,Sedum album,2a,5,v
F7P5,May,2021,Teucrium chamaedrys,2a,7,v
F7P5,July,2021,Teucrium chamaedrys,2a,11,fl
F7P5,September,2021,Teucrium chamaedrys,2a,16,fr
F7P5,May,2021,Verbascum lychnitis,+,2,v
F7P5,May,2021,Veronica praecox,+,4,fr
F7P5,May,2021,Centaurea stoebe,+,5,v
F7P5,July,2021,Centaurea stoebe,+,6,v
F7P5,May,2021,Festuca csikhegyensis,r,2,v
F7P6,May,2021,Acinos arvensis,+,4,v
F7P6,July,2021,Acinos arvensis,+,8,fl
F7P6,September,2021,Acinos arvensis,1,9,fr
F7P6,May,2021,Arenaria serpyllifolia,+,5,fl
F7P6,July,2021,Arenaria serpyllifolia,+,8,pfr
F7P6,September,2021,Arenaria serpyllifolia,+,1,v
F7P6,May,2021,Arrhenatherum elatius,2a,30,fl
F7P6,July,2021,Arrhenatherum elatius,2a,65,pfr
F7P6,September,2021,Arrhenatherum elatius,2b,25,v
F7P6,September,2021,Boraginaceae,+,2,v
F7P6,July,2021,Bromus japonicus,1,20,pfr
F7P6,September,2021,Bromus japonicus,+,3,v
F7P6,May,2021,Centaurea stoebe,+,5,v
F7P6,July,2021,Centaurea stoebe,+,8,v
F7P6,September,2021,Centaurea stoebe,1,10,v
F7P6,May,2021,Cerastium sp.,+,10,fr
F7P6,July,2021,Cerastium sp.,+,5,pfr
F7P6,May,2021,Dianthus pontederae,1,20,fl
F7P6,July,2021,Dianthus pontederae,1,7,pfr
F7P6,September,2021,Dianthus pontederae,1,13,v
F7P6,May,2021,Festuca valesiaca,+,10,v
F7P6,July,2021,Festuca valesiaca,+,10,v
F7P6,September,2021,Festuca valesiaca,+,8,v
F7P6,May,2021,Geranium pusillum,r,4,fr
F7P6,May,2021,Lepidium campestre,+,1,v
F7P6,September,2021,Lepidium campestre,+,2,v
F7P6,May,2021,Medicago minima,1,3,fl
F7P6,July,2021,Medicago minima,+,10,fr
F7P6,September,2021,Medicago minima,+,3,v
F7P6,May,2021,Melica ciliata,+,8,v
F7P6,September,2021,Melica ciliata,+,14,v
F7P6,May,2021,Sedum album,1,5,v
F7P6,July,2021,Sedum album,1,18,fr
F7P6,September,2021,Sedum album,1,6,v
F7P6,May,2021,Teucrium chamaedrys,3,7,v
F7P6,July,2021,Teucrium chamaedrys,3,10,fr
F7P6,September,2021,Teucrium chamaedrys,3,12,v
F7P6,May,2021,Bromus japonicus,1,12,fl
F7P6,May,2021,Arabis auriculata,r,10,fr
F7P6,July,2021,Allium flavum,+,15,v
F7P6,September,2021,Allium flavum,+,11,v
